2019,2020,2021,2022,2023,2024,2025
69.52278,109.29181,321.42398,143.4315,189.26457,52.16756,50.31704
99.74773,154.78113,399.56668,164.74474,322.56694,71.04943,59.68113
60.87,65.25205,175.07527,136.6689,220.97545,61.95868,56.41749
46.99943,47.38584,134.25702,130.67131,147.91794,48.99671,48.05352
37.52876,33.92747,94.70418,109.86219,109.01707,48.38563,43.09237
34.17785,32.60208,79.56005,97.01763,92.89685,41.96558,42.95207
31.46658,28.63944,69.55975,89,73.09759,39.77,42.80606
28.82572,27.45935,62.90158,89.93829,65.51026,37.0829,42.2004
27.37487,26.1835,61.31308,85.31,60.1329,34.27714,40.02923
26.30033,24.80951,59.96538,80.63154,61.01062,34.2357,39.8423
26.5188,25.42187,59.94017,81.86022,59.44039,36.27054,40.74849
31.41632,26.66467,62.13277,84.96852,57.55001,37.08624,41.62952
33.38357,35.13545,81.00673,83.71895,61.53733,36.9407,43.27674
29.88303,26.32174,65.49803,72.25109,49.65942,27.82244,33
30.51,22.93141,61.79351,66.56869,42.79079,18.41674,25.93984
35.1,23.78253,64.5335,66.22429,44.72311,15.2096,25.17001
37.4,25.46804,69.64957,66.48944,47.76902,16.37303,27.34
35.37302,28.43,79.90036,67.59462,60.6889,17.07011,30.64
36.31516,33.05042,89.75953,70.78417,68.28796,18.45512,28.49935
46,35.50696,97.19109,73.64222,81.04079,19.65634,29.40589
51.06947,43.46431,102.85668,81.37275,96.28176,23.5556,34.45544
48.51,49.01485,116.47641,83.22315,109.00153,28.75,39.10258
59,58.40022,131.2,90.03167,112.95891,31.66255,40.18043
57.32132,86.15823,149.40775,100.92996,127.95744,35.13163,43.87739
64.42225,173.41523,291.56582,121.97279,169.56252,51.45923,51.26211
71.67222,245.22614,297.64001,142.00228,226.47391,61.76836,55.83822
56.13911,98.58976,148.91548,130.64797,167.64742,55.77128,54.57397
43.18622,54.4362,120.74755,120.79868,138.20391,50.35147,49.25765
39.40407,35.08497,88.90898,104.36678,102.74894,47.55728,46.50022
35.78259,33.04349,81.03408,98.43659,86.34631,40.00001,45.12213
32.60068,28.60491,69.27095,89.60965,65.95046,42.9101,41.91022
29.22098,27.42393,63.5844,86.64078,62.924,37.41751,41.40278
27.73518,26.56112,61.30599,80.68522,62.28493,36.51991,39.78738
27.17997,25.67713,60.0519,81.72898,56.30434,36.16079,39.34618
27.90025,24.94519,60.69307,79.37852,58.23361,38.03232,40.69803
31.33655,27.06899,65.77834,78.44044,59.77752,44.61129,41.635
36.4685,31.24873,73.7122,74.04977,75.97981,43.76338,40.63648
39.15884,25.8086,59.09717,68.72863,66.10372,33.25485,30.91056
40.46484,21.88161,52.74193,65.12988,60.86014,27.0286,25.29153
41.88016,23.89429,53.07838,65.87165,62.46943,26.16409,28.29251
42.025,25.9107,57.7209,66.3588,65,25.17224,26.33999
42.68879,27.6407,60.46491,68.54247,75.43134,26.13102,24.59328
42.9704,33.67741,66.7124,73.53228,94.909,27.39993,26.9968
47,42.35947,74.53984,79.34077,94.57,27.51211,28.36
50,45.77671,75.11999,90.72826,113.89,32.39001,34.9684
51.72001,48.82027,90.92623,92.17237,115.76999,35.62207,41.61604
59.80033,57.93277,96.18514,95.4628,129.78065,44.03776,44.07
58,93.98625,103.73256,114.28432,137.51375,52.41399,48.01128
57.337,175.11777,142.34436,125.16476,186.33886,60.29857,49.32479
75.35101,238.73851,152.77759,140.90166,172.99123,92.99911,50.36542
56.80103,87.49854,111.52757,125.99976,160.72219,74.24669,48.63271
44.4374,48.8831,100.12344,123.65629,107.74168,59.18692,45.28046
36.80863,35.54509,78.98522,100.48131,85.54031,54.94825,43.28251
34.23679,33.76258,68.33652,97.10337,94.1333,51.18914,42.35922
29.91236,27.49929,60.80593,80.07919,72.52505,45.65872,44.09986
29.3727,26.83936,58.18186,76.76826,70.47481,46.97932,42.56115
28.58609,26.2413,57.51556,77.69995,69.27782,43.94051,40.14264
28.08107,25.39145,57.49223,77.12003,69.0292,43.08756,39.87103
28.84241,25.06049,59.24055,77.45981,69.21131,43.78051,41.39103
32.46358,25.58493,59.71998,82.27365,73.3664,44.76659,41.97502
34.45484,27.38825,57.46559,101.97441,88.94346,50.40606,44.74642
30.86278,19.70293,46.47492,81.51438,69.66622,42.54319,36.62
27.83547,14.23209,38.95133,75.61794,67.34,39.50598,31.62
27.12282,15.60845,38.42769,76.10817,67.38871,35.94466,30.70379
28.4615,19.55344,40.22744,76.71823,69.66698,38.60855,32.34318
28.90118,23.21442,52.18576,75.88982,70.16454,40.39812,32.34465
31.76754,26.83559,65.5652,79.4102,74.21537,42.22759,33.61173
34.86749,28.97681,57.14456,85.568,85.93286,43.75346,33.90287
34.99481,30.12397,72.19633,92.26192,91.56819,50.40413,34.85961
38.56324,34.48242,71.93125,105.49566,102.69582,59.72908,39.08
42.05601,41.58546,62.3095,106.35204,110.65306,63.37764,39.09066
51.65647,48.5161,91.4338,116.95,116.47929,71.11381,50.29252
50.84681,108.42016,93.65571,129.61567,142.67831,101.13425,49.48741
64.73205,151.80661,109.98016,156.93348,211.31664,168.38811,49.59623
48.29063,68.40133,93.04943,128.1284,165.65947,92.56358,48.17441
40.34615,41.9901,84.03328,119.33,127.77158,75.17338,44.83448
34.98699,31.10677,70.50462,100.54906,109.01078,61.78019,43.77438
31.17916,29.85324,61.12609,86.16288,90.43805,56.34159,42.88299
31.65743,27.61363,58.24526,78.97146,71.79673,59.67737,43.41774
28.20432,26.95498,58.66876,76.74672,72.12193,58.47884,40.8554
27.64416,25.23457,58.29738,73.60238,66.73914,49.35554,40.49969
25.7925,24.85318,58.07788,72.9617,61.16224,48.57353,39.68353
27.26991,24.34977,60.03135,73.01824,63.1217,48.81453,40.10097
30.27761,27.00137,73.66364,78.70883,68.80134,56.66779,40.13977
33.57512,24.13588,80.12672,91.54809,87.045,57.72726,35.3462
31.34294,15.94337,60.97094,78.59327,61.11315,45.4699,14.6978
26.79014,8.4882,55.55862,72.71359,56.18156,43.69635,7.34895
27.2198,7.97635,56.69249,72.44523,58.73529,43.05887,6.38711
29.70876,13.1944,56.70623,73.34786,62.33083,41.02089,9.66433
33.21,17.37316,60.40336,76.13191,67.71,42.8736,7.82311
34.78188,22.43046,68.56247,81.82277,72.26777,43.41446,9.77773
40.67574,25.70039,70.87051,84.44328,72.35432,46.3812,9.90136
43.47245,28.60001,78.67498,92,79.44158,56.86064,14.12781
48.12165,29.25761,100.09293,101.39438,85.6175,64.61538,24.51336
55.44192,32.99019,99.82479,96.02,91.70561,71.75404,36.53681
55.56897,39.97063,106.32281,105.02,102.26172,84.13324,43.74729
57.06269,67.59112,149.68611,118.10209,130.39764,131.77045,43.4015
71.2137,132.6059,152.89999,143.3949,178.24348,220.02917,51.76551
54.77684,51.64001,109.3745,125.80305,135.90387,118.59256,48.03001
45.22216,39.4924,103.27748,115.11486,113.2709,80.95771,44.11323
35.95527,30.15883,78.22669,89.73653,92.51119,65.35644,42.51531
34.92508,26.75255,71.3881,84.70221,81.24315,59.98743,42.93142
31.57021,24.82003,57.73531,79.90083,62.91109,58.5997,49.95858
29.59663,24.37955,58.11445,75.24807,59.71145,58.08797,48.31336
27.88013,22.7304,59.4294,73.59453,56.65584,51.85767,37.02233
27.46278,22.39665,57.1563,69.113,54.44088,46.04018,35.98
27.60649,22.82687,57.60169,71.50267,55.11358,46.88763,35.53224
28.23249,26.09845,65.58846,74.24236,59.70051,47.2159,33.26999
29.34129,27.15385,82.31,94.71312,68.70586,46.12348,36.15317
26.64796,21.16775,63.24765,78.11196,55.1,37.6783,30.37083
21.41752,14.453,56.20074,74.82351,51.25574,33.15501,19.82433
22.41929,14.66193,56.00905,73.95694,50.93218,32.34842,18.54
24.94117,16.09522,75.77663,75.58462,53.40305,33.97922,20.55886
27.71117,19.12841,61.34894,80.49371,54.97318,34.7197,20.81816
31.13548,23.9614,70.26421,80.9547,56.61851,34.72534,21.35761
36.28393,26.55387,77.99551,86.81082,61.70919,37.69867,23.55625
45,29.93265,92.96574,94.16021,63.92444,44.02218,30.17846
54.70427,32.93861,117.25122,96.02,80.12171,50.47295,34.66522
42.11652,38.85777,116.97826,105.52884,87.98947,62.6079,25.34652
45.69105,39.65775,125.15689,111.26849,96.3165,71.01407,35.42084
55.36789,60.91535,193.46111,124.72682,108.28743,116.74923,44.63721
65.70024,133.18065,192.76039,152.25043,137.48673,232.40597,47.17149
47.88582,48.21974,135.06732,120,108.50691,96.31732,46.31933
44.19371,38.41613,109.28137,115.43933,105.24263,71.48119,43.67719
35.31816,30.27258,76.28275,95.21506,77.01447,61,40.67336
32.85021,27.89098,69.68901,85.45647,67.16868,56.17194,39.56407
32.80624,23.98993,66.92006,76.94187,59.9908,48.19071,37.05
31.31168,23.7643,59.91831,77.08755,65.52776,45.7186,37.41068
29.73578,21.50638,59.99047,75.57544,54.28416,42.92686,35.61601
29.02958,20.88009,58.92677,75.34046,52.6944,41.36911,35.46739
28.18129,21.34278,59.5889,75.33881,53.0352,41.44637,37.22284
28.53145,23.53509,63.78865,76.92645,60.04763,43.50258,39.06231
28.70534,29.78092,83.49526,87.0171,64.60207,40.3719,39.02447
23.96765,21.56897,65.36303,81.28279,49.47075,34.72689,26.41664
17.11332,16.0431,54.97001,76.53474,41.90034,29.63104,24.38978
17.49025,16.58092,55.85355,76.9135,44.40507,27.85288,30.6
22.39201,18.44871,58.73122,84.54276,48.63282,30.48139,29.53222
26.18371,20.92397,61.98505,84.12617,46.56758,33.68468,32.25264
28.42787,23.25877,69.37536,94.72075,51.61228,36.4333,35.38
34.70266,26.34351,78.71419,95.63978,58.17535,40.52997,31.62
35.41075,25.77451,93.89673,102.38908,72.78273,45.44479,39.61071
42.56658,27.59084,115.77899,115.79032,92.67134,49.08885,48.96601
42.27789,28.08168,123.66111,117.26893,87.16008,57.88892,53.15007
47.1689,31.84406,129.31546,129.40889,103.36469,70.14335,58.84461
59.86224,44.99877,223.55088,150.65018,114.41733,100.0577,50.76897
76.9428,61.71126,218.8674,166.29,126.92369,182.11636,52.60876
54.61864,42.86286,143.89146,135.77507,113.83087,90.86,50.95319
44.01794,34.46797,114.03039,123.33072,106.5096,68.41022,48.67685
37.90329,27.10609,77.81965,102.04373,82.58001,58.58278,45.38
32.81217,25.50036,69.53759,89.25397,74.19646,51.6666,43.14623
32.88371,24.52358,60.59051,92.30427,60.96355,53.83982,45.6874
30.0558,22.76782,58.89139,84.75983,60.01307,47.80039,42.52495
28.97194,21.27196,59.86724,82.24109,60.62105,45.42783,41.40663
28.36739,20.75758,59.58934,81.85973,57.12961,44.95571,40.26333
28.87615,21.20868,59.05255,83.3262,58.12266,45.5254,40.58417
33.28204,25.24745,64.09747,88.54945,57.76852,49.61142,41.46333
39.28973,34.55877,72.77308,96.72843,58.98071,54.26435,42.28902
34.86815,22.15245,59.90532,82.71408,46.40991,44.47589,36.16133
30.83142,17.11239,50.64568,77.94153,32.91417,41.69001,34.46506
30.83347,16.26651,50.53418,77.79028,35.33299,40,33.80992
32.71037,17.20595,53.02437,78.08005,34.13962,42.59,32.5
39.27483,18.6728,57.17274,81.93465,39.54548,45.16421,35.6878
42.51,21.36523,62.10475,88,45.74848,49.67161,37.46807
44.61299,22.71012,66.04525,92.04956,63.17106,64.83692,37.98654
52.10272,23.27396,72.46882,100.8385,65.70684,69.78075,39.91982
55.64,25.66595,86.13447,122.97576,76.45765,81.98044,43.74006
60.32661,24.91066,87.95745,118.42322,81.72601,115.42762,50.91501
65.40884,28.42939,92.65819,129.42462,95.42026,133.85695,57.12328
87.6,36.45277,115.31,152.41635,108.68302,300,57.16581
121.33456,49.21741,134.67792,163.36458,145.08162,426.94573,64.59157
66.39222,39.06765,104.41843,135.55214,109.14979,150.54406,59.01953
50.53871,33.09,93.15594,126.05394,100.33337,113.49173,54.46127
40.25571,25.62723,67.05994,110.00642,78.94693,63.0622,49.76039
36.11828,25.21758,68.25173,101.53785,71.19,56.4075,49.78275
31.95355,24.19747,52.88957,90.18848,65.52681,46.13979,44.49541
29.40184,23.83152,50.99388,84.69639,60.44583,43.62999,43.73623
28.80184,23.12038,53.50383,83.82551,61.10411,42.73172,40.01774
28.07632,22.94315,52.53189,83.07029,56.89368,42.46798,38.99
28.27191,23.2813,52.62998,81.14921,57.14657,43.22144,41.72802
31.91915,25.60626,55.73224,80.60747,55.77033,46.99426,42.09451
34.58676,34.13688,57.64691,80.7909,53.29954,48.25387,43.63337
33.30318,22.82608,48.30412,76.17652,42.86899,42.66021,32.88857
31.11404,15.91371,41.47935,70.48904,33.26929,40.8916,34.83767
32.92291,15.33046,43.38521,63.92195,33.38692,39.96367,35.15149
35.40174,14.74793,45.76278,67.63729,37.47535,41.92149,34.66639
37.7062,15.13018,50.84485,71.43499,43.14798,41.99684,38.39206
43.41197,15.3949,54.59251,78.05753,49.227,42.70756,39.47001
51.38364,15.98043,59.15927,81.92016,57.70629,46.23222,42.03966
54.19281,19.94931,64.25401,84.56362,70.55288,54.28674,45.95158
58.59999,21.95592,73.96947,89.88491,77.67604,67.54985,54.9438
56.55761,22.54986,76.04,107.68244,89.62184,83.93916,57.15709
62.14022,25.88276,83.9934,114.84151,103.57704,97.77566,64.0109
79.57282,33.55372,102.07136,135.06122,127.56393,184.9822,64.14655
103.427,47.56664,110.93579,158.61689,162.2042,322.46445,70.88773
58.49243,38.28879,92.00665,135.27083,137.5774,138.6239,65.46617
45.94888,32.6703,76.47826,121.42238,110.52363,86.5877,59.61458
38.01134,27.04239,65.49619,98.70156,88.35626,64.78694,49.0174
36.37529,25.95786,61.05956,91.33561,72.79191,51.71646,45.79015
34.0727,22.0753,46.60831,85.56997,73.10592,43.45789,43.04283
31.81987,22.27672,45.89065,83.28805,68.60522,41.84508,41.8926
29.87618,20.69732,46.04306,79.93962,62.71628,41.52426,40.36546
29.02638,22.46951,46.03841,79.5675,61.54362,41.17797,39.77258
29.22698,21.3487,48.17652,83.22433,62.2231,41.27617,39.54614
33.9932,24.91,48.74764,83.37067,70.13657,42.1955,40.4907
34.14795,31.80286,45.55995,87.9892,74.41608,45.79427,44.07248
32.23677,22.40841,40.25479,75.40693,59.99503,40.42082,34.64183
29.74219,15.15013,28.93514,65.22353,51.93679,35.94509,33.2429
30.66349,14.20636,28.93337,62.72372,52.46244,35.18218,34.39146
32.87431,15.6605,31.59999,67.09129,55.45643,35.28046,43.59976
33.32165,17.85598,40.12752,74.23421,57.43903,35.47406,45.75562
35.0329,19.79268,42.45445,81.21888,63.36656,35.95262,52.95466
41.73207,22.04939,42.86862,86.92207,81.61695,39.20924,47.89794
42.00226,23.43127,46.81713,101.51215,90.28777,41.55819,49.19347
45.48004,25.23015,48.4805,122.23634,101.16473,46.71463,55.11049
48.48,23.52591,50.18407,129.6709,106.78286,48.58552,56.13072
51.56659,27.31899,55.76268,146.82617,118.1949,55.86855,75.05082
57.33281,37.2042,70.5577,176.27523,161.96363,67.49077,77.20909
71.48235,49.77527,80.50159,198.36457,222.65756,111.53308,84.56404
50.07684,36.72231,67.96005,155.61752,154.22475,72.92362,72.5657
43.74748,33.06483,62.73757,136.81468,127.53088,60.67784,65.10815
38.19296,26.78153,50.72552,112.6775,93.81258,51.49765,57.12
32.36069,25.83512,48.87904,94.2279,85.48216,44.97061,47.42874
30.51923,24.0523,48.85524,91.9805,62.30604,42.26977,44.36232
29.0068,24.3085,46.92238,83.55611,63.06989,40.49373,43.47767
26.83523,23.38213,47.01255,82.22953,57.41357,37.28615,42.2813
26.52399,23.48873,46.28645,80.83959,55.76039,35.27617,41.1841
27.54698,23.72377,48.1073,81.79799,57.14134,36.95934,41.66341
30.65779,23.88991,50.00302,90.05994,61.64605,39.84644,43.15589
33.18675,27.45189,49.06597,110.88,64.52803,40.41457,44.34672
28.77489,18.75081,40.91,95.8534,54.04421,33.99099,35.98
23.99375,10.30576,27.72123,83.19837,41.85366,30.17103,38.55032
24.85372,10.51955,26.78947,83.07556,40.5325,28.93753,38.64
27.2,11.66202,27.27,89.31401,44.92703,31.55607,39.70323
28.6,14.70664,32.94192,98.26101,47.0517,30.00446,42.3221
30.8794,18.07465,36.02626,109.92739,50.27311,34.29623,42.72605
32.43628,22.54849,39.71691,121.14537,60.5173,37.49886,44.0566
32.54169,23.12271,43.34247,131.8142,72.01961,40.07967,46.56919
36.08919,24.49867,45.0557,148.46193,75.3051,47.07081,50.88066
37.88131,26.18859,45.34704,142.59526,74.45788,45.38546,53.55135
44.03012,27.50462,50.07259,154.74406,89.48434,52.20283,60.45892
48.3507,41.13227,64.16625,201.08379,100.37077,58.7317,62.97439
60.29946,50.58274,75.4856,204.76922,128.31404,70.18726,70.14203
47.93681,37.66711,69.35464,167.31782,122.73748,60.3391,62.0251
39.6977,32.63766,61.87284,146.37684,112.82687,56.22309,56.79386
34.20421,25.81242,55.1407,118.52689,72.87084,54.92528,50.52989
30.02145,24.64317,49.96382,101.46121,67.05963,43.46584,45.56232
29.59573,25.77053,48.8035,88.3938,55.83913,36.69202,43.51345
27.31337,25.13324,46.97897,81.18656,52.67324,34.34974,42.54175
25.97495,25.79341,46.68796,79.27559,51.73336,34.05178,42.57339
25.73911,24.84198,46.97362,79.23658,49.61757,33.82028,41.93704
26.90553,24.93892,46.83833,79.06887,50.51473,34.03634,41.71702
30.94,25.24106,50.84755,84.48619,54.79235,36.98094,41.71829
33.25,26.29857,57.49487,109.29151,58.89044,37.55738,41.80048
27.70553,16.31913,48.20834,88.46465,51.54101,31.4463,27.75893
22.04178,7.97593,42.68812,80.04233,44.48524,29.63847,29.02153
22.55968,8.69872,42.84376,75.33959,41.87974,28.55449,28.83227
24.74449,10.85727,44.74538,78.39102,43.81904,28.38258,31.49437
25.71757,15.57578,47.49077,82.43081,44.26508,28.67393,29.64001
28.63999,18.70247,48.63629,103.48316,49.26724,29.0152,27.32186
32.28715,22.54455,49.98375,117.36824,48.75507,30.50498,26.82756
31.64994,24.34805,54.03389,128.99447,54.2512,33.99506,27.95245
33.21744,26.81028,62.00108,145.83997,56.81227,38.08293,33.7122
34.64,26.61361,70.9346,143.15425,62.29035,41.31371,38.88152
35.88924,31.82687,76.75247,144.77833,68.62674,49.28505,47.71759
43.82376,44.11409,92.05337,201.321,76.92333,59.08598,51.81081
51.70483,55.02757,103.71758,221.17433,90.89817,71.87867,56.6256
43.96435,43.76257,91.91333,170.51648,78.25777,59.00223,52.31295
37.72038,33.39,76.99762,153.58627,72.97385,51.60564,45.24275
34.38815,28.10381,61.57457,108.31334,63.11143,49.71506,45.12117
29.04311,25.73597,54.86447,97.81926,56.44093,44.45433,47.78
27.6205,24.67806,52.97889,95.12231,54.39182,38.29737,45.60356
26.97218,24.38509,52.51384,88.06314,51.71213,37.80144,44.93313
26.8761,23.19024,51.93249,85.7213,50.76265,36.10791,41.31431
26.54,22.48982,51.87306,84.30848,49.7874,36.85846,41.3154
26.93444,23.13706,51.3142,86.08529,51.20416,36.53939,43.861
28.38865,25.41843,55.05296,90.20899,53.58494,36.18554,43.60401
27.28506,27.80228,65.684,104.51056,56.61532,33.44961,38.87795
21.50438,22.4342,53.07339,85.39,51.49584,28.23496,26.69291
11.1618,16.86984,49.07566,80.56804,44.98379,21.96678,32.5
10.89829,16.29568,47.17756,80.62217,43.8609,23.36886,27.42474
11.56966,17.96219,48.79891,83.3686,43.70617,24.83537,28.66
13.27395,22.32154,51.24146,91.53887,44.78591,27.87349,28.77887
15.99259,23.81444,56.1744,115.13482,45.96438,29.24235,26.37084
19.82907,24.5842,62.32859,127.00001,48.12211,29.19745,27.61267
23.36777,25.42198,68.71419,138,52.231,32.98674,28.65521
26.61929,27.114,81.33612,155.99999,57.23627,37.08272,31.29175
26.41378,28.81133,87.60448,150.45847,60.71023,35.76487,38.08713
27.79894,35.92667,99.60969,155.92023,68.86758,44.22529,52.52818
36.13327,46.7648,132.16591,231.5813,75.96972,47.86511,51.25439
44.51488,59.34234,135.85754,255.21307,88.09875,60.91029,58.28524
39.91678,42.34568,103.32566,177.05582,75.22777,52.18344,55.96938
32.87791,35.16883,89.38065,149.64422,69.51415,45.93234,52.25395
29.77396,28.58895,69.57699,125.38466,59.69094,46.34596,49.56424
27.10934,25.94944,59.94752,100.62144,54.54198,41.95692,46.55105
27.43582,24.96614,55.97145,94.29729,53.10282,36.61617,42.55433
27.35829,23.83919,54.60971,85.93385,51.16851,35.87467,42.49458
25.92631,22.732,52.4167,83.7212,50.94567,35.51106,45.03322
24.87697,21.97099,51.80185,83.48864,50.55499,35.24132,39.39322
24.9586,22.76876,51.61715,83.96034,51.1031,34.9933,41.47709
25.98568,25.93985,55.42087,86.87325,54.23299,34.80944,44.26799
26.09008,29.24712,70.87999,104.35298,58.28812,33.46904,44.24972
21.28,22.38534,59.3492,83.23565,51.83647,22.77217,35.5521
8.61531,13.92371,61.30715,79.86782,43.5,15.28503,34.00776
7.42974,15.48079,54.40245,79.85184,42.5184,17.58141,35.26
10.38685,16.27459,57.35824,80.64399,43.99,17.69811,35.48028
12.9079,19.71691,64.10641,80.39996,45.02,18.3574,35.71493
15.65232,23.80848,71.24798,103.19638,44.44915,19.15655,35.47529
21.46216,27.00927,83.87042,115.59317,46.24821,21.12981,40.36
24.46604,25.80786,89.43245,139.49021,50.88609,27.27313,47.75722
26.70308,27.80313,108.15,152.44293,54.11169,31.48097,49.74734
27.07357,29.8941,116.79241,153.78787,54.76904,33.44662,52.67452
30.07488,36.32,143.66773,154.99999,63.47103,41.8421,56.95925
37.48316,48.62574,210.92274,221.89997,70.63359,48.11781,58.74367
46.10286,64.57947,176.21769,231.36752,78.26335,59.59167,67.75743
41.86,45.12815,125.89871,168.98921,73.92838,51.19783,61.5454
33.36587,34.46905,111.80197,141.9698,70.05689,46.49503,59.7308
30.35018,28.6703,79.03472,106,58.8649,45.58771,55.40684
28.45793,27.05612,64.74502,97.54292,56.02752,41.16578,48.29254
26.41274,25.94387,54.33057,100.76204,50.57581,35.54182,43.41324
26.18492,25.34268,53.56313,93.81116,51.10425,34.24963,43.13655
25.87055,24.33694,52.37857,91.565,48.84434,33.7414,40.21192
25.13352,24.18219,50.04966,90.17735,48.07175,33.67375,39.74329
26.26253,24.94131,50.91755,90.1505,49.39993,34.82415,40.42412
28.55523,27.72371,55.61282,94.88927,50.04787,38.92919,43.33904
33.55536,37.25948,72.96804,105.49541,50.83012,39.17739,46.95744
29.06992,26.65318,56.11757,90.97959,41.38321,33.68831,35.86775
26.2,22.39256,52.48333,85.05011,29.88836,25.50157,33.89675
28.21515,23.70368,52.33064,87.23167,31.16145,22.80476,32.7108
35.59098,24.47487,54.82464,95.10103,30.45109,24.75982,32.99389
26.96642,26.97146,62.87903,107.06803,33.0942,25.61295,34.13444
29.56737,29.77621,71.91879,126.26374,34.58845,27.01028,35.49354
31.50091,28.65982,77.96964,148.7997,41.39978,28.40389,38.41453
33.34347,30.0036,89.54272,156.64838,45.98642,33.61793,41.23079
35.50756,34.4751,99.4318,172.99689,50.71077,36.30349,51.21683
37.04146,36.09619,102.36605,174.79476,56.18741,36.7526,52.1082
40.09082,42.56995,115.70106,177.59688,68.91838,48,55.60454
49.86038,65.79454,153.96,234.09313,75.94654,52.68411,57.34112
62.30273,81.54843,161.23299,234.50453,89.73108,61.58883,62.00127
46.14339,52.30596,120.96365,185.63733,75.92884,53.44875,55.03433
39.04766,39.76726,101.5477,158.78523,71.66326,49.45114,51.88145
32.79477,32.44597,76.02552,128.3849,58.14169,47.48098,45.26529
30.02102,30.17021,66.4933,114.84263,54.26318,40.38751,45.00284
29.14433,27.23983,53.27158,95.88911,54.22479,35.2465,41.83524
27.91748,26.24681,53.59036,92.17643,52.31425,33.64529,39.9493
28.2041,25.0594,54.30963,89.14246,51.39499,32.98,39.3391
28.10272,25.05955,51.2386,87.40267,51.04715,33.01932,38.75833
28.72445,25.16589,51.85507,87.09911,50.65407,33.4829,39.84838
33.20162,26.70871,54.99407,89.61691,50.82708,35.00686,42.86071
35.41347,35.8293,66.54104,97.59429,50.76143,38.38142,44.10092
28.93498,31.61586,53.14298,85.40487,43.57682,28.63642,34.5373
24.55548,26.4987,48.08557,72.9844,30.68169,17.77665,33.68251
24.58426,27.67311,47.53179,69.62897,26.67858,17.26511,32.46844
27.7313,30.7708,47.98,72.60556,27.17808,17.8312,34.21523
31.03674,32.46917,50.74924,83.73367,29.51797,19.01229,35.21437
34.67492,38.0198,58.71606,99,35.36891,17.92965,38.98774
40.37721,42.20674,64.9,103.08431,44.47816,20.8276,44.74
38.75084,48.23814,72.68374,111.84085,52.7329,24.51241,48.71138
45.34008,53.80183,85.14461,124.85952,54.98795,32,52.12567
44.57327,63.84828,86.4195,134.70793,67.88592,35.94741,47.23999
48.18275,100.64045,92.73355,143.1553,79.9786,41.48622,57.78732
62.96764,208.30521,113.45716,174.94196,98.45189,52.08756,54.53307
74.57631,217.89513,140.87252,190.78235,128.031,61.01864,54.02
52.32157,88.72452,98.18509,152.85885,95.42618,53.05163,49.14257
43.01659,50.19248,87.73809,138.11801,82.36139,48,46.52
36.79433,35.02638,68.56866,106.47438,72.51419,45.21767,45.59646
33.68728,31.60285,56.67353,101.29042,59.70365,40.33911,43.50253
31.59385,38.59347,45.86357,102.02658,57.52462,37.80179,44.66675
29.31869,35.43566,42.39808,94.19622,55.59197,34.62638,42.59123
28.39218,33.90351,42.37857,94.24971,54.69426,31.84283,42.45778
27.92723,33.55119,42.1523,92.38414,54.49255,31.66835,41.54937
28.33686,32.25402,41.77618,93.50815,54.88746,31.78959,44.42627
32.1409,35.44211,43.67804,91.25441,58.11812,37.91028,46.10108
34.79118,47.28032,43.94265,94.8194,71.70426,40.8826,45.37
30.66,39.08697,38.35751,85.34929,55.49318,30.92876,34.51415
24.12,34.99406,36.55103,66.97741,49.03957,19.85908,32.71467
25.90064,36.33356,35.64746,63.74548,44.13698,19.44337,32.88758
30.55324,38.712,35.7925,73.65193,45.50314,19.67592,30.80077
36.95403,42.70624,37.50282,91.31694,48.36,20.42434,33.79649
40.48748,59.83831,42.34889,92.72148,52.72954,20.13628,35.28254
58.74557,64.29265,44.10615,98.9748,65.76815,23.52875,36.05917
54.13,76.82557,51.19402,108.29961,77.84951,24.06538,36.96295
61.00188,104.7958,51.91229,124.53808,92.3002,33.63482,43.47681
53.87625,157.09016,59.78516,135.03777,110.50383,36.54999,49.06343
64.93384,480.84183,62.25438,134.87051,147.84874,44.96557,56.48362
95.59626,1006.53845,79.57926,170.77509,259.45496,56.19274,50.36756
115.39549,1002.68375,89.53454,196.57171,358.9231,57.24293,51.43417
65.84846,343.51632,77.13077,158.83794,199.95007,51.76122,49.26449
48.17212,96.83805,65.72822,133.36809,139.48175,44.08292,47.67843
39.67466,55.46213,53.22751,107.03089,83.64019,41.53271,46.31104
36.24501,49.06449,47.09566,97.79545,77.19217,39.34746,45.32556
31.49988,53.12175,49.59363,104.9243,80.23,36.93004,44.01819
29.54067,50.4264,45.4373,94.68232,75.28717,35.38059,39.30837
28.46881,46.32375,46.51667,93.15133,69.69211,32.49636,37.95718
27.31569,44.47332,45.86932,94.02511,68.95029,31.96485,37.89807
27.68207,41.70078,45.79334,93.52476,69.48492,31.65011,39.41432
31.81508,40.13663,47.58776,101.27887,72.10888,36.13118,43.52409
34.8414,79.45916,45.24609,122.55957,91.01087,36.14984,44.00286
30.81046,41.36166,39.4279,97.11699,72.46622,27.51024,34.13328
24.00713,36.50677,34.69353,88.0385,65.65795,16.25239,33.62902
26.59145,43.85252,34.74764,86.57522,64.65535,13.89533,31.30605
30.74433,51.11058,37.98329,99.39264,65.5235,16.6303,30.46523
36.03624,58.40314,42.4798,118.82999,70.56535,19.94171,32.49247
43.91115,69.37827,44.2671,113.60134,87.68784,20.1576,33.75888
52.39386,80.02864,48.06678,127.38493,102.65879,22.58748,33.64
