2019,2020,2021,2022,2023,2024,2025
12.1255,30.99039,65.68848,67.14252,57.02,20,26.04156
11.26339,32.4798,66.2286,64.23483,59.65273,23.66048,24.95419
16.93318,33.75198,67.22119,65.79963,62.00043,18.82932,25.7664
22.80817,35.74521,67.03431,70.5691,67.95,18.61518,26.23059
26.8037,39.59588,67.17304,76.92209,74.43892,25.00001,30.66791
34.9506,48.25512,71.13285,85.49175,100.19326,37.37684,36.69883
48.95362,98.04205,81.85709,114.18636,124.58149,49.62334,57.26532
66.89235,90.69891,99.58773,133.6036,150.94518,49.9509,61.44362
57.04,58.72803,87.45398,108.63928,104.74004,48.94324,56.87239
49.80642,50.45692,80.30571,96.51384,102.73858,47.53014,54.77791
42.91229,45.76095,76.81383,92.29109,101.72976,46.71057,53.71342
40.80437,40.91933,68.57253,81.89125,87.5113,40.27458,52.27011
36.69153,38.10919,63.98651,76.11496,80.97941,39.65027,50.72251
35.8843,41.27235,58.71763,70.26562,63.79751,34.09463,48.91725
30.80218,40.04706,54.03119,60.89688,61.16461,34.19952,46.37258
30.01094,38.92741,53.37401,56.99498,60.99352,34.18749,45.98583
31.2484,38.8401,53.595,56.93759,56.77221,33.91297,45.66296
33.29362,39.37683,55.17142,58.26612,61.3795,34.31833,45.93261
39.4194,47.24683,64.80462,62.32589,63.29153,39.52512,50.78469
49.2871,56.71306,77.29,79.24283,67.48998,41.69065,59.01417
49.21149,52.29612,87.92815,80.1025,64.68903,48.4712,58.38087
37.38409,36.37397,67.70469,64.01116,57.34996,40.74,41.07431
29.42948,33.08,65.34543,60.30012,51.59448,34.43554,31.1846
28.35184,30.82426,65.79513,56.81012,50.38006,30.44065,30
28.85702,30.95252,61.79049,56.588,44.36545,28.71872,29.56418
29.56507,34.25419,61.62267,54.43061,42.64073,27.97797,28.90145
33.87106,35.02794,62.58697,56.43246,43.19868,26.05749,30.83023
34.7378,38.58613,65.36147,57.87928,47.4711,25.75359,30.44441
39.38224,45.54466,67.59733,59.10001,50.98374,28.15665,33.12211
46.51007,49.96052,70.96266,59.96711,64.8066,34.75106,46.34747
77.39768,83.21359,86.13754,77.64631,76.88112,45.52594,60.5517
143.78254,94.1222,110.54459,85.98916,92.21279,54.73265,58.88968
94.2692,66.97,92.28726,81.56179,79.93227,47.0494,55.57453
53.4589,56.33,80.86194,74.0158,76.83435,46.3013,53.43274
46.42042,50.23,75.2495,70.92873,71.78438,43.81143,52.49793
40.81023,46.034,68.71359,66.50903,64.09551,43.88222,51.5284
37.45638,46.24429,64.07396,62.92827,61.98114,41.2848,48.63319
31.99854,40.02982,59.62012,59.63999,54.69501,39.86254,47.48457
30.32282,38.42771,55.15282,59.10122,54.69122,36.56712,42.91462
28.86603,37.14643,52.61428,57.36989,53.15326,36.11465,42.21774
28.5656,36.522,52.29997,55.93421,51.58044,36.00721,42.36744
30.15419,37.95107,54.5187,56.16004,52.24159,36.41345,42.339
35.81367,45.41565,63.68838,58.94629,52.79929,39.40699,45.14749
46.43,53.14815,72.25918,66.43795,53.00645,45,53.83708
44.8272,53.29618,80.01148,74.17578,52.30536,47.0607,57.63236
32.73131,39.86,64.21398,66.01683,63.74521,40.72927,46.28404
27.88874,35.99003,62.25291,60.98205,49.57296,33.2348,41.59606
24.99232,33.63808,61.53253,57.23482,46.31589,31.40421,36.20787
26.12128,32.8046,59.99255,52.74875,43.99899,30,34.00983
29.45,34.76245,61.33103,47.78528,43.77902,29.88927,29.70118
29.76518,35.3335,62.93194,42.93169,43.43968,29.71176,29.93238
35.35063,37.65898,60.98046,43.1505,45.16934,30.56283,27.36174
37.78626,39.83849,59.94928,47.55401,51.43383,35,32.11558
47.28196,43.36993,61.48367,53.89365,51.07175,39.44834,36.83139
106.72684,65.44242,77.81111,65.41814,66.06182,51.76945,51.29296
190.70392,76.52307,88.61507,72.88704,81.40222,58.09773,53.53584
121,60.24807,78.96285,72.66324,74.34725,50.3887,52.24658
56.28087,54.11434,74.73329,67.34791,68.5647,47.41772,47.96313
47.98509,50.01274,70.51687,66.36765,65,47.8202,47.69973
41.42089,45.37907,62.11006,61.33406,61.59893,44.70515,46.79208
36.61134,45.3004,60.48107,58.59763,58.4711,38.82475,45.8153
33.32206,39.02248,58.9331,66.33241,51.06273,39.12398,45.96441
32.13258,37.99,54,63.14863,51.19252,39.59821,44.16918
30.71053,37.36527,51.76123,60.78285,51.22849,37.58997,44.18354
30.35063,37.11144,51.03364,59.63551,50.74746,37.85142,43.83231
30.88989,39.76463,52.09404,60.62621,51.13469,37.50749,44.37795
35.43247,42.56994,56.14238,61.19983,53.92354,42.628,48.59584
42.1,50.07592,64.11036,67.80935,64.09804,47.02208,57.64674
40.45382,49.5241,65.27004,70.7059,63.03466,48.57217,58.77391
33.76376,41.35584,61.8587,62.51328,71.56922,44.42939,49.04847
29.74968,36.51622,55.45869,54.98716,65.41573,39.25341,41.97662
29.29995,34.76191,51.56954,43.55018,55.76499,35.30231,35.93003
29.737,34.68814,45.40974,38.01905,48.53,31.23974,31.28668
29.73048,34.29438,47.77964,39.00457,47.15335,32.34722,24.50866
30.45254,35.27706,43.81985,35.31724,45.55663,31.36809,24.01307
31.0865,36.45424,43.83013,35.91501,42.08769,32.74,24.11743
34.23784,39.33,50.22105,38.01,47.82076,36.64,30.50308
38.98737,42.80743,52.05807,48.21975,56.48142,41.46662,36.96802
66.91312,57.43509,68.19539,68.59187,72.78543,56.11255,54.89017
126.55344,63.83111,78.88143,74.99371,78.25038,57.47592,55.59276
67.77806,52.38964,71.05434,78.12722,74.71641,48.40311,53.58431
47.31687,47.82342,70.0267,74.91418,71.32539,45.08241,52.77714
45.20958,45.05916,67.68172,71.55558,69.66803,41.7867,52.28966
38.03878,44.20279,63.00798,69.44051,65,38.97126,51.0433
34.54805,42.03231,59.95531,68.50669,58.48183,37.58745,50.3625
33.27455,40.02796,60.87936,65.61691,59.38502,38.97785,55.95261
31.10148,39.49375,60.44673,69.02112,59.47203,37.52051,50.43741
29.49329,36.76921,57.40148,63.37472,58.69849,36.60326,49.52155
29.35966,36.44227,55.00745,63.34801,58.78632,36.83938,49.33217
30.30074,36.39195,55.7012,65.26809,59.37274,37.43114,48.83431
34.73673,38.10513,59.17272,75,68.7405,41.83568,52.52352
44.36196,41.41122,63.71704,84.0817,77.44038,48.16849,59.99999
44.66119,41.18309,61.87495,84.40028,78.52425,56.11698,59.68215
35.23187,37.11357,54.55521,74.46165,68.58692,41.52735,42.32934
29.37686,33.9518,53.98847,57.22322,67.86533,32.91832,40.00001
26.95007,32.3123,57.18566,50.85991,62.69977,32.18015,36.12751
29.09562,31.14475,53.45692,48.06257,53.91673,30.4165,32.47743
30.83944,29.71524,52.45207,46.93112,52.73429,30.69988,32.07384
32.43055,29.07461,51.99966,47.33314,52.87909,30.00001,30.21354
36.15905,29.09487,52.20899,44.96894,54.81506,31.43553,31.2887
38.21448,30.11,53.97358,48.39465,59.01098,35.89809,33.25055
45.1939,33.69754,53.25243,54.87538,67.63833,42.21341,41.6105
75.85095,45.05468,75.17326,75.11352,82.65238,59.50718,53.3237
143.98762,51.75192,86.29115,86.3006,92.93001,63.82632,52.65669
75.25794,47.18239,81.9444,82.74257,84.1497,58.62851,49.71051
51.08622,44.36196,76.07312,76.53659,81.23955,56.40141,47.56737
44.1984,41.92489,71.9955,74.33275,78.71561,53.11086,48.4972
38.572,37.39172,65.92177,68.56557,68.15943,45.43322,47.90767
36.46641,35.45371,60.26094,64.03223,67.75497,43.43643,47.37908
38.95763,38.66,59.21572,68.63999,58.8962,51.73088,45.85093
37.2277,39.11144,55.94995,66.99729,58.51033,49.25901,43.38612
35.97777,36.67377,54.33908,62.87574,58.55118,46.38354,43.84889
33.5456,36.37244,54.10789,63.00859,58.5045,45.5591,43.33799
34.6211,36.5347,56.35212,68.25487,58.46305,48.06767,44.0262
36.09948,36.36424,61.078,76.97255,66.88825,50.56154,45.95537
40.44098,38.20517,69.7894,79.61129,75.22552,53.38864,51.98854
40.19,38.85164,82.23107,85.32667,75.0312,57.65537,48.72805
33.98038,34.52766,73.31447,75.262,68.08418,46.45253,41.95397
29.17148,31.53797,69.05183,60.47793,64.46687,42.29549,43.99261
27.85001,29.58388,66.20187,56.37156,58.29062,41.56959,36.64
28.11205,24.8107,61.96372,57.52641,53.51182,41.70835,34.71286
30.22619,22.49842,56.93324,53.31243,49.62037,41.5858,33.50001
31.59606,19.41308,60.04544,53.37648,52.78732,41.99999,29.71656
32.26471,18.6433,59.76999,52.40539,53.75148,42.834,29.00001
35.49856,24.18637,60.91226,55.19385,54.65205,45.17032,31.22176
41.51916,30.55548,58.42095,61.28103,65.34061,50.58611,31.99623
66.02305,43.10393,79.97043,73.98148,79.08517,58.99891,43.8433
101.17338,51.55229,89.64,82.92447,79.70022,59.60503,44.29399
57.49714,46.63291,84.1339,81.39386,77.26916,54.11953,45.25313
43.53739,43.63218,73.31257,72.91707,76.31423,53.15001,43.78561
41.00936,44.21471,70.32689,73.30298,75.12377,51.86034,43.76767
37.81219,38.2249,65.1736,67.29275,64.50964,48.45868,41.71559
35.38616,37.46028,59.8023,63.39738,64.11205,46.53645,37.89127
36.58186,40.32362,61.35904,70.28259,63.79637,46.79697,38.92712
35.24108,39.29425,58.62569,64.44092,63.53051,44.82404,38.74274
34.61969,38.34983,57.44789,62.51,62.63843,44.33156,38.46021
32.39586,37.87201,57.56004,62.99999,62.69465,43.68058,38.82304
32.85248,36.52859,59.3479,65.76935,62.67274,43.71918,38.52386
33.9798,40.21826,68.75988,75.56324,73.47614,44.59188,39.41576
35.21209,48.49258,81.72597,77.62347,77.74472,46.54753,44.00304
33.84563,57.70586,87.75805,88.14929,80.05987,48.52917,41.52975
28.39688,42.9833,75.49589,73.53546,73.97545,40.31852,36.91535
27.53793,35.21111,66.96234,57.84882,69.28023,37.04703,36.02959
27.06408,35.00737,65.13537,49.82727,62.28553,35.59242,31.78462
26.4359,33.53898,60.56689,50.7585,61.48655,34.01871,32.43849
26.84449,34.36064,58.1556,47.87785,56.36211,34.42529,26.88
29.2197,35.39217,62.90104,47.92,55.40256,35.10946,25.98744
28.75137,34.3416,61.2035,47.91037,56.68531,35.37299,26.22532
28.79455,37.31999,59.99415,47.07222,61.60978,39.52327,33.46083
34.82899,38.37669,63.49807,56.27568,75.50765,49.42104,31.40936
43.05988,51.98204,85.83213,73.41866,85.54,61.74322,45.31085
56.33639,63.77994,100.73677,85.6704,91.97139,56.59555,47.36184
47.23942,54.57647,91.79638,85.2212,84.44349,53.83827,46.43572
63.88539,51.437,83.07826,77.86286,82.77409,52.59732,46.14216
36.37055,50.36891,78.47229,80.59496,80.55079,51.3395,45.57363
34.36089,43.13463,74.63403,77.89071,80.54452,49.94887,44.37627
32.93784,38.99975,67.13888,76.29283,74.24591,45.16397,43.3225
31.99254,40.14111,64.88675,69.16172,68.99103,42.87289,41.19013
31.06784,39.15682,60.95168,65.05678,62.88264,41.60175,40.70154
30.71314,38.55567,59.02168,64.41072,61.86629,43.31929,40.68969
30.94479,37.64596,58.32276,66.03369,61.76216,40.40099,40.22665
31.56613,39.44727,59.65639,67.03631,61.96678,40.5934,40.24213
33.39112,44.92074,71.19,81.39177,71.7461,41.52287,42.78013
35.06809,54.30026,81.48773,85.12903,77.61993,42.23592,52.36385
36.19915,56.10432,88.54616,87.24401,77.0531,43.32676,57.22763
27.52,44.94571,70.46443,67.79278,74.31014,41.05216,49.84074
22.92207,37.79117,63.56519,60.80694,63.38798,39.31321,42.05621
20.07707,34.4455,59.98358,58.36717,63.83666,38.19505,34.54765
19.73403,34.28762,56.86296,53.95881,61.39658,34.91871,30.46058
14.22186,34.51661,53.36699,51.89934,55.98952,33.4312,27.33428
15.42018,35.18961,55.99458,52.69444,51.28802,33.0034,23.32236
15,36.77714,57.08439,52.56407,52.35381,34.12966,23.55718
20.71,39.87222,61.68331,54.09783,57.79463,40,28.17405
26.15641,42.80574,66.5,62.65123,62.96555,40.51274,38.24646
39.79522,62.99738,96.06,79.94543,80.94897,45.26914,52.94894
47.33389,77.79821,120.54801,89.23844,83,46.96147,53.63702
43.21454,63.81141,100.74089,87.38689,79.47443,45.86788,53.01361
41.88936,57.50921,83.52267,86.57593,75.95724,45,50.03435
38.46104,53.96458,84.81823,85.3718,73.18108,43.40251,50.92596
35.03391,45.68254,75.5615,80.29269,73.67511,40.75043,48.76096
31.75493,46.04154,67.16144,72.43891,68.32351,37.85083,47.15104
30.08767,43.67981,67.20422,69.36861,67.30788,39.73626,52.40052
30.11686,42.00401,64.44838,65.44979,64.34989,37.33079,48.16966
29.3797,37.85423,62.18555,64.7004,63.84864,37.23173,48.34511
29.74062,37.48,61.92286,65.91243,64.08734,37.23494,48.12932
32.22645,39.02803,63.88119,66.73054,65.38018,37.42697,47.61358
37.31237,43.76871,72.64332,73.8955,69.88583,41.44104,49.5
48.22354,53.08251,88.11953,83.48018,77.24006,46.2289,60.24683
56.83063,56.70677,95.99526,87.86717,81.31899,50.30642,63.92879
44.00209,44.24374,70.65169,67.29971,74.11678,46.12822,51.13777
37.94692,37.72409,58.84647,59.84876,57.48741,38.94769,40.30522
28.93782,33.58174,54.19579,57.9552,54.87852,40.0486,36.18387
28.90101,33.21717,53.01899,56.86062,50.81441,35,32.61499
29.59741,31.32339,53.43492,56.80251,49.22901,34.08873,30.35255
30.66303,33.3735,56.51742,58.52547,46.72574,33.78236,30.10367
31.58187,33.7934,59.96605,56.04726,43.30847,33.52114,30.64329
35.14,37.18309,64.01365,59.22156,43.08573,38.54383,34.89159
36.44606,40.1307,74.23977,63.07612,54.28629,42.33598,46.38
51.86782,57.72708,107.69073,86.59949,74.125,46.93789,58.93028
67.10258,73.11051,145.74911,91.62216,79.65265,50.76629,60.0135
53.3177,59.15411,112.01739,87.58595,78.48987,49.6158,58.33318
46.53416,54.08,94.43,85.75706,77.72611,48.08504,56.20665
41.44475,49.97996,87.89553,85.45191,77.46865,46.7459,55.05927
36.14468,45.38421,77.6907,80.91467,76.49027,42.93751,54.73783
34.09954,43.65114,71.05932,74.48728,75.51333,44.38301,52.67495
31.10218,34.64502,70.32086,72.46994,67.23313,45.99195,52.56462
30.4949,34.03045,68.83112,66.39478,66.41978,45.0036,49.45278
29.86064,34.06344,61.74769,63.91088,62.53726,44.4478,48.24116
29.88868,33.97873,61.52042,65.06291,62.5253,44.87963,47.81109
31.56595,35.57416,66.20618,72.71715,64.39606,45.03351,47.098
39.34219,40.84011,69.55275,70.89438,65.18141,49.72363,48.24714
54.74846,48.4744,93.99034,74.39893,66.35637,55.88218,57.37113
56.39695,50.68441,98.68023,83.39629,78.25092,55.37969,60.20029
45.43972,39.99064,69.40467,64.6822,65.46255,48.5,47.31434
42.85263,33.53436,58.0334,52.25538,54.48059,44.17207,40.56581
42.41001,33.27945,55.26755,50.02867,49.45526,42.25828,34.81945
41.09841,31.22302,55.65193,47.17533,46.84453,38.38322,33.50688
36.34071,31.23975,55.72074,44.20888,46.47358,35.00001,31.96626
35.62404,33.55103,56.87232,42.53037,48.29422,31.58751,33.29429
32.80332,34.2286,59.1044,39.98001,46.61524,33.15581,35.02197
30.20413,36.95114,62.40902,44.60209,53.3705,41.62592,36.74342
33.75765,40.69882,74.93591,59.32594,57.43295,45.00001,49.02263
49.79214,54.0871,111.32037,76.47959,80.5237,54.38068,62.68416
65.00666,63.93531,120.94615,80.22985,84.32496,55,65.31508
55.54836,52.97088,99.13892,80.14512,81.85036,55.22328,60.80628
48.33648,49.53978,85.56999,79.90477,81.70289,54.32091,59.419
47.22085,47.19891,83.12376,78.97336,79.70499,53.88813,58.21218
40.39869,42.30957,72.79073,70.66505,80.01872,52.14131,54.30233
37.76279,39.76347,68.99428,70.53077,79.05833,49.19182,52.45041
38.27736,37.01417,67.15711,69.3685,75.89302,61.5727,50.52515
35.68283,36.33777,61.45962,63.05621,70.92992,55.73846,49.86295
34.15224,33.81439,59.11018,60.30889,70.26529,54.03321,47.5
34.48706,33.74238,56.93583,59.93238,68.94185,54.11722,47.40083
36.09291,35.69419,56.93754,62.49,70.30109,54.63356,48.01649
48.39178,40.6,65.03821,65.99849,80.36321,61.45108,53.51056
56.22768,45.53825,69.06843,74.21999,91.81546,61.68513,56.74797
59.49118,46.32696,67.77,71.87829,91.89531,62.84152,59.02591
49.93352,38.1953,60.26624,64.23583,75.64,54.45448,49.49087
40.47988,33.35216,50.63,54.25779,66.2465,49.5,40.0815
37.29357,31.68668,47.92,45.10312,57.76727,46.25195,37.28105
36.4221,31.08865,45.61531,41.76098,54.69173,44.85916,33.30142
33.19626,30.91734,47.76646,41.42505,51.04694,50.95475,34.18536
34.00749,31.24941,47.68182,40.11372,50.01368,43.13012,34.14263
32.31944,32.3379,54.11168,41.93401,52.10705,42.82901,34.88444
38.62343,34.3488,55.21752,43.55818,57.03801,45.17861,37.52362
40.46629,39.46133,62.44648,58.24177,69.30908,47.44058,48.91737
53.43204,53.05764,79.24492,76.03281,90.85025,57.414,59.35372
68.33602,62.85235,93.37228,85.77026,98.79593,59.94546,56.093
58.49883,50.42492,80,82.0263,92.49952,60.58557,55.35797
54.75383,45.41544,77.3842,82.66613,88.37437,58.73915,54.09408
50.63129,44.26071,73.25725,84.01149,87.02138,59.65929,53.58609
46.49633,39.61322,68.77759,79.23563,87.62065,57.28302,52.794
40.23985,37.53443,62.64784,70.30601,81.35307,55.30047,52.48792
42.86818,36.00789,61.38155,70.89262,76.1521,46.93983,44.56453
40.67362,36.41294,66.49926,65.99,70.13051,47.81191,43.94528
38.42442,34.54631,60.65779,63.18,68.3533,47.15255,44.50001
38.25198,34.01862,54.05683,63.98375,66.9847,46.76235,44.67918
40.94806,34.29069,57.77761,66.1244,67.96331,47.25749,45.46102
51.50228,35.76233,60.99554,75.19236,77.80753,50.88125,49.54588
59.19923,38.94456,68.18851,86.84176,91.10664,52.89742,53.05095
60.36459,39.16144,62.78791,88.13701,91.75901,58.97107,56.06455
41.36054,36.08012,60.12432,68,77.36668,57.04027,51.21468
32.87784,30.94025,51.88542,59.38614,64.80772,50.43706,41.40775
30.33,28.51126,47.97293,54.844,60.3449,49.78764,33.22612
30.13341,28.32278,44.68045,55.8689,55.97701,42.83201,26.89093
31.34549,27.56985,43.8924,55.25255,52.41905,41.68274,26.36372
31.01379,30.6444,42.46001,55.68547,53.11521,42.49249,25.49
32.23894,30.84381,46.57553,56.45565,53.77646,42.97592,27.49952
34.42807,34.96131,54.68543,60.76845,59.82729,41.85048,30.61202
39.69134,38.59451,59,69.48242,68.85009,49.44669,40.21371
55.7261,52.97432,78.79383,82.96104,95.33528,59.59,53.6034
73.53883,57.49124,85.43841,91.72563,101.77728,56.47214,53.58459
60.57812,49.68545,80.28764,83.80038,93.33881,54.13459,52.43604
52.85061,46.53816,76.2975,80.37634,90.60488,50.40732,51.57678
51.21472,46.16585,73.26545,77.62686,86.96339,52.32126,51.23538
46.68407,39.80638,69.7674,77.05227,83.01321,50.43704,52.04931
40.96086,38.99111,64.65657,72.0393,77.31237,48.29839,51.4067
36.47643,41.56178,58.68773,72.79228,87.07294,43.92956,54.18389
34.70171,40.08049,58.33461,72.21498,78.7401,42.40515,50.85956
33.95821,38.12428,58.22402,68.64,78.29273,42.25608,48.66434
33.77114,37.49,58.26236,68.63115,78.13903,42.49212,47.1882
36.27311,38.12153,63.25119,72.25779,81.63017,45.5484,46.94114
46.26201,38.98761,69.36842,80.72575,90.46619,52.21176,46.40691
55.3148,37.98365,84.69394,88.06979,105.24191,55.09074,51.49999
57.03043,34.49106,93.99324,92.38783,104.1848,56.73108,49.66611
40.70057,29.33294,81.10257,74.98561,88.3679,45.61516,42.46738
31.5996,28.38816,71.54639,62.67452,75.47797,41.72314,33.40376
29.5529,28.65653,65.11737,65.19943,68.22761,40.65877,31.52667
30.42039,29.20103,61.78695,65.6062,62.20097,38.20928,25.31377
30.13016,29.86769,55.70286,62.82243,62.81647,34.14,23.68579
29.41425,32.54392,60.86493,62.10134,64.23596,33.79101,24.28636
30.49084,36.60838,61.0757,59.43995,64.74906,32.47341,30.06652
33.45914,40.22735,66.98942,61.54447,72.8566,31.24625,30.69186
38.99541,64.1173,84.93065,69.17768,81.44464,38.28432,37.88342
53.72589,65.95869,107.14907,86.59294,104.54004,51.96933,52.32002
65.68889,62.46375,111.46066,89.39683,110.52015,49.5194,53.57017
57.97701,53.58255,97.01975,85.85881,100.72358,46.36523,51.99999
51.54176,48.54364,84.21873,85.65851,98.34011,45.75342,51.03757
49.1257,46.49627,82.14053,82.1557,97.93504,45.34281,50.75628
41.7225,39.7003,71.60082,75.22481,93.25236,45.52982,50.08989
40.30041,41.32603,66.93234,75.04462,77.51,44.93826,48.43127
39.01507,40.15378,59.61704,77.4611,75.15411,36.67997,51.05331
35.57392,37.68226,58.73129,73.02,70.23533,35.97424,51.93056
35.63375,36.94601,57.31083,70.20484,69.76868,34.02,44.90039
36.14971,35.53458,57.46788,70.78081,69.97289,33.15,43.16672
37.43136,35.59796,58.74995,76.4491,70.6221,34.50742,44.2093
42.26893,37.40754,62.53974,85.91267,74.11049,36.39925,43.04019
43.5434,40.2862,74.51011,95.64,87.36454,36.68426,41.69643
45.2999,47.17225,90.87108,100.38219,93.08788,34.49116,36.30706
35.97798,36.70859,69.34513,77.91631,80.00001,35.93892,33.1569
32.41169,32.19759,59.13976,74.66497,67.19,33.94763,25.59895
26.05732,32.70793,51.21969,69.22045,57.85873,31.68885,22.26325
22.61091,32.85328,50.34037,65.64001,56.34943,26.39319,17.63
27.26645,33.40257,47.98376,62.08301,56.4479,20.37417,16.03322
26.90177,35.24866,48.07001,62.00339,54.9724,17.82258,20.12691
29.23654,39.01929,56.20629,61.82928,55.78987,17.14516,24.10269
33.94594,44.6757,57.33826,65.17658,63.92428,18.61422,39.67691
41.37555,53.0147,72.71079,75.64,75.54825,23.52713,58.31515
56.59072,91.46205,106.20426,91.98697,99.78041,37.49507,58.31852
69.52688,107.7858,114.95387,96.69295,99.23245,37.4449,55.70716
55.6361,65.78274,98.00924,92.54058,97.38982,37.4352,54.80055
49.20586,58.80844,89.78728,92.32924,95.04625,37.50713,52.03198
45.18593,51.25613,81.81356,88.65802,94.40312,37.15027,54.50507
40.09688,49.12461,70.5388,83.43202,83.97529,35.74399,52.79694
38.1359,42.41167,68.94312,75.49944,72.0909,34.91843,49.02213
42.69659,42.85054,63.71233,82.1852,66.77336,34.84824,50.53663
40.40892,43.48328,56.64305,73.17952,67.05524,33.89803,50.18291
38.73682,40.03774,54.56499,69.68,65.09973,33.46775,50.16024
38.81513,40.46551,54.06056,69.98498,64.50437,32.77698,50.15926
39.51237,40.31371,55.48027,75.97188,65.84924,32.14511,50.25761
41.47286,41.88003,68.68645,80.55508,73.21699,32.15565,52.08513
38.86719,47.83799,79.43035,92.36735,86.14055,31.23586,56.54111
34.61112,60.39389,83.65065,99.62716,87.80975,18.07366,64.0931
28.55997,42.09351,68.98855,71.32281,70.05765,4.55018,51.07607
20.40419,34.8419,54.48758,66.7986,52.36905,-0.5,45.86344
18.42803,35.48318,49.24173,62.39532,49.64957,-1.26325,37.19372
19.74642,36.03322,44.6112,61.70735,49.14021,-2.13012,35.13489
20.79001,35.92267,40.0354,60.78425,48.02132,-2.26915,36.95798
24.1491,37.77392,48.02461,58.72181,47.23256,-1.72531,35.45435
28.11875,41.07791,50.56004,55.95567,49.93497,-0.9316,35.14852
38.67149,43.29116,56.17856,61.1008,56.87659,5.85386,36.62296
47.76733,51.22463,70.88223,70.26728,74.12476,34.76278,47.75166
67.08093,79.86239,104.37949,92.30357,102.75692,35.24588,59.42208
59.98019,80.52262,122.69838,100.16031,98.02602,35.41682,63.20854
56.16556,64.47533,96.79629,98.51741,89.28397,35.37952,59.37656
50.72541,54.85556,85.30793,94.87257,87.10882,35.82424,57.75215
45.14659,47.71,79.55978,94.51929,83.75786,35.15981,54.74112
42.32809,47.81879,71.10493,88.58048,75.31399,35.34798,57.36119
40.28403,49.6143,65.60209,85.68511,70.50303,32.34575,52.39139
40.81879,40.15862,56.86742,85.26303,62.71234,33.96385,50.13542
39.39929,38.02051,54.6233,80.67418,64.28709,41.04382,50.23469
37.09622,39.18793,52.80213,79.92457,63.20017,39.59689,50.1732
36.40001,38.19775,52.39287,79.48045,58.26004,36.71264,49.38193
37.11136,39.0616,53.84304,81.2637,58.89983,36.8188,49.80134
38.66111,43.00672,57.54591,90.90106,62.09201,39.87387,53.15232
45.45795,49.27476,72.59984,106.43919,63.99236,46.02506,56.38953
60.12392,62.75601,81.24488,111.64397,60.47,45.27868,62.67103
42.17135,44.11293,61.62217,80.25471,51.33513,36.19848,59.6893
36.25437,35.72802,50.19405,67.54535,41.97168,33.2545,57.57526
31.31378,35.48001,49.95898,60.53076,35.28081,34.64964,55.04599
30.44333,36.32474,44.67599,57.23182,35.07555,30.52811,54.85288
31.75982,38.17183,42.30999,57.29317,33.54995,27.31281,48.27692
30.74097,40.11447,41.40001,53.38292,34.62106,23.55795,46.95885
32.871,43.13408,43.62713,57.03108,35.97103,23.65434,49.41838
39.80016,48.49609,50.65509,62.91,40.00776,25.93399,49.56702
47.00198,58.04501,59.49797,72.04754,65.41657,32.26984,56.79489
64.7672,91.22413,81.55803,93.65771,75.81974,48.28996,62.01413
97.91175,121.87933,95.11157,94.33222,74.78691,53.63129,65.34301
82.75067,79.47588,80,89.01724,73.204,47.98821,62.83196
68.83394,67.60084,73.01591,89.23723,72.28125,46.99711,61.21824
53.46221,59.06782,69.9151,87.05409,70.82629,46.37035,60.15055
52.63367,55.78776,63.29507,81.62162,67.70845,45.32195,59.07306
44.23764,48.07234,59.79,75,58.20574,44.89044,56.22105
41.62131,47.20426,54.05561,74.96253,65.36712,41.99066,53.93411
37.78534,43.21925,52.50727,73.38351,63.44693,38.81275,48.16657
36.05877,40.72649,52.09837,72.95004,57.51075,36.697,47.89728
35.22715,38.54659,52.28684,71.23344,54.30195,36.02293,47.11784
35.48885,39.36166,54.01722,72.81186,57.10589,35.83145,47.64029
38.99847,42.13027,65.52395,75.02545,57.10718,37.73835,48.34554
47.42078,47.72,77.6973,88.47306,57.31431,43.80942,50.7712
57.60494,60.64953,90.03006,88.97927,46.39097,44.87176,58.81118
44.5607,41.42123,65.6,75.577,37.09229,37.57714,60.98664
36.31278,33.40028,49.87833,59.94844,35.86611,34.41186,62.32609
33.26178,34.55607,46.19983,55,32.39185,31.38646,66.90271
31.17296,36.07648,42.3387,50.87165,32.21602,29.7842,64.02
32.47158,38.49973,42.70651,44.83216,32.1,25.53408,58.54848
32.66461,44.99728,47.14585,42.21716,34.09,23.95904,59.25745
37.97467,49.98818,48.99076,41.5011,38.01155,24.35763,57.31771
39.74989,50.2845,55.14654,48.58933,53.10833,26.65893,57.4495
48.62531,61.29351,67.09176,61.91139,72.73683,37.77242,62.07407
74.08458,83.14489,96.88651,87.21657,82.63999,45.53936,62.65992
141.50487,138.51607,109.90539,91.11332,70.65645,50.67354,61.61624
116.66285,76.06271,89.09975,89.36789,69.36784,43.79725,57.30044
70.52999,67.8617,76.66983,90.90832,68.77131,46.37397,54.52127
56.49854,59.97601,75.01898,86.78894,68.69975,42.45293,53.50108
50.89126,52.23776,69.51479,75.04613,65.49751,41.64359,52.39017
44.86755,47.90093,62.66547,76.20755,67.04854,39.97405,50.86073
41.95763,43.99846,61.69615,86.47926,63.11825,38.95132,48.24092
38.96835,40.69179,58.86887,87.09159,65.40307,40.07629,45.67306
37.93567,37.51364,54.41585,78.99293,60.74964,39.7516,44.21957
35.75402,36.88623,54.60115,77.02719,59.4206,39.70465,41.5009
36.38872,35.93069,54.58371,78.69787,58.36821,41.93382,41.28402
39.28282,37.10986,59.93234,76.1592,63.57182,41.17711,42.58465
