2019,2020,2021,2022,2023,2024,2025
28.79438,29.56743,59.14208,76.68741,45.55126,36.93576,51.4857
28.40188,35.82695,56.69399,75.23798,40.30532,37.80363,49.10378
27.63584,31.30548,55.45863,71.59591,40.68304,36.12277,48.63785
27.06249,30.86454,55.37961,69.2359,38.84191,33.96877,47.60073
27.11063,30.27755,56.55514,66.86558,38.40038,33.85051,47.48689
27.84937,30.69953,57.88561,68.7899,40.10029,34.14594,47.43203
32.04109,30.8584,64.07595,75.30374,41.47837,39.89135,47.62485
39.778,31.84166,72.33182,81.30935,48.13733,41.62374,47.44198
34.56061,28.75074,65.29845,72.88799,40.91869,37.38,40.47275
26.34086,19.54881,49.86634,60.01711,26.22851,13.81978,26.69845
20.60604,11.29772,44.73763,47.18178,17.83059,8.74066,22.42943
19.29894,12.52026,42.15294,40.18448,11.31265,10.31414,24.08669
23.41236,16.24188,42.31548,41.3922,10.0089,10.34273,23.83461
26.63602,20.63697,49.08833,43.44211,6.26807,10.23318,23.46765
28.7663,25.86947,57.09458,49.5888,7.19159,10.0359,24.14278
30.58377,28.51837,62.23699,55.38566,10,10.65729,24.07493
31.61726,30.99687,67.92992,62.04254,9.80681,11.44362,28.60542
32.64003,34.85884,71.66666,65.96702,15.90064,22.72458,33.10437
41.53661,39.50986,99.58825,81.79027,41.79307,38.16621,48.47277
53.58451,53.04704,125.22145,97.51039,58.45589,39.86088,52.89049
54.83277,49.87,108.18773,98.91467,62.26293,39.85321,53.08825
42.37033,39.09225,93.05948,89.14,50.80518,39.10636,50.2324
40.41018,37.28358,81.2004,84.66715,47.57482,38.76211,50.03464
35.51,33.37593,74.16763,84.66342,45.43597,38.38936,49.75666
31.21201,31.13481,69.4337,76.51132,42.41035,36.44842,49.68047
30.05528,29.84455,64.46089,84.68086,44.12259,36.04812,52.72816
28.91998,29.44205,61.35,75.71913,43.13653,36.45085,52.11424
27.26194,29.19481,58.56396,70.57208,40.46588,34.18332,49.49197
26.88818,29.13097,58.64079,70.61539,38.78656,32.75644,47.748
27.10051,29.15813,61.54278,73.28716,39.82826,33.62859,47.30571
30.51521,31.2562,65.50965,83.86203,44.23584,34.12325,45.24925
31.3638,36.8111,74.74278,88.54461,52.59621,36.60362,46.53542
27.78725,32.18527,67.78995,78.16107,41.9238,25.70039,38.30634
18.95443,30.98503,52.83751,60.49881,24.99672,-1.11794,30
15.50185,22.76078,45.95272,56.65,15.81961,-3.43166,27.52364
15.28577,22.94419,47.44427,51.81676,7.16485,-2.64176,30.53431
17.18112,23.23927,53.4714,49.47108,3.56758,-3.14449,30.21485
21.98091,25.56143,63.41438,47.25812,-0.282119999999999,-2.67869,30.28803
23.85222,26.93113,72.54574,53.61687,-2.33436,-3.55889,30.39621
28.46465,30.06077,77.70177,56.55,0.643029999999999,-1.15811,30.15847
31.73549,37.4,82.05302,61.0638,2.01064,-1.52297,32.74531
31.24969,38.64001,93.23644,65.31327,10.19631,9.07527,39.47813
39.24568,47.84,125.66661,81.63267,40.856,32.74096,51.2872
54.94981,66.51756,180.72885,102.29863,58.45629,40.36205,52.7947
59.36521,55.94218,135.01307,101.42858,62.98579,41.51743,53.15142
43.73984,42.17506,103.9073,88.77431,52.78832,39.65839,52.11241
39.53106,36.8462,93.24445,83.4526,47.98759,40.01443,51.69865
34.66607,31.97365,76.02536,79.01937,45.24591,39.46737,51.46034
31.50722,30.75576,70.89375,73.90385,43.22897,38.71408,51.07316
32.28394,29.06016,62.57347,68.55944,41.37008,44.42701,48.34818
30.13998,28.65833,60.44153,65.13944,40.2267,44.1025,47.47471
29.60216,28.20063,58.9214,64.65051,38.55114,43.37606,43.62312
29.02594,28.24619,57.32651,64.27019,38.06322,38.27979,43.67655
29.24288,28.1803,58.65685,64.6439,38.43538,40.98908,44.06865
29.31256,29.69544,63.52379,71.86229,43.45751,39.9,45.9782
29.70929,41.8,68.87898,81.34714,49.84462,40.66757,52.80523
26.76449,34.58366,59.88415,65.57312,44.68454,28.01123,45.51
18.02,27.38821,46.38365,56.15882,36.42322,1.6753,26.55005
13.50459,21.63695,38.72621,45.67,32.68458,-1.00000000003153e-05,24.28548
15.95249,20.88215,40.23254,43.19954,31.07598,-0.280410000000001,23.63508
21.34561,23.21148,45.84902,45.5784,30.2662,-0.537280000000001,34.37977
26.41566,24.40659,51.04494,50.28915,31,0.518979999999999,33.8162
28.44073,28.74511,60.9605,57.68899,30.19507,1.24398,34.64477
31.01,30.95003,65.5527,61.53688,31.63603,5.25505,34.08553
33.44417,32.14996,74.18365,65.97309,38.52859,15.60716,41.43531
37.26795,34.15525,75.33527,70.08268,43.08792,28.77157,42.49714
44.91572,42.99628,94.14407,90.45313,56.35505,45.32415,54.87916
61.57503,62.36914,137.39284,117.64077,63.4432,58.44493,60.97914
60.90537,51.65341,100.64537,110.29236,62,55.26989,64.2906
45.26377,39.52582,84.67393,93.98983,54.52886,44.28,59.79789
38.86006,35.50901,74.65217,89.28258,53.25682,43.59985,59.18035
35.13332,32.91402,67.00666,83.86806,48.52814,42.16332,57.40771
30.20823,29.60369,63.80354,79.67305,43.87949,37.44048,52.05685
28.8447,31.80009,58.56145,71.50988,40.14381,37.33315,51.64857
27.67753,29.1763,56.37723,69.46812,39.63575,36.32735,52.47927
26.9323,27.9237,53.09097,64.76155,38.79206,35.94522,47.59172
26.60037,27.26626,52.33339,63.93853,36.50619,35.65571,47.39029
27.99203,27.61415,53.18927,65.38922,36.62799,36.09255,47.7997
34.58326,30.29291,56.43511,73.36081,37.24741,42.63892,51.76052
38.96933,43.18863,66.10729,78.66707,40.20823,42.59478,57.20865
37.00678,34.40386,59.43198,66.03919,35.6332,36.40671,49.59579
27.85723,28.53125,47.42515,53.74241,16.01101,23.6979,38.22714
25.14988,23.12316,40.45829,41.97424,5,20.38956,33.80823
23.87781,22.79966,40.69951,42.60924,0.25,20.85951,37.66475
28.71086,25.23327,44.97979,47.6972,-2.7027,21.07729,37.43719
30.73266,28.33567,52.55962,54.85104,-3.39443,22.65167,42.37077
33.49145,33.53448,55.73367,60.39014,-3.51589,24.97981,40.88153
35.2618,34.98386,61.38452,63.96459,-3.75641,26.27912,45
37.79006,40,67.09392,73.67312,1.93447,33.27614,45.35839
38.04837,46.80814,72.14341,78.62431,15.13391,38.06468,50.85992
46.04307,61.01778,92.97214,100,38.35315,53.30139,68.85357
72.24726,76.70508,122.2688,127.84028,52.61139,69.3485,79.59904
68.74216,61.16,92.14783,112.39814,55.93855,63.53282,72.22282
49.2556,46.47968,79.14345,98.5776,48.71217,50.10996,69.91471
42.40378,38.82,72.24148,91.45708,46.80048,49.87991,69.15659
37.65143,33.5932,64.96,85.67915,43.36748,48.98084,69.56095
33.87838,31.05153,59.92321,80.07,41.33444,41.75055,64.76382
32.42126,30.78988,56.73097,66.42055,37.73107,37.85227,51.01869
29.90444,29.2,54.33709,64.39401,37.88266,37.68908,50.42835
28.17859,27.87929,52.13295,64.75546,37.86627,36.44824,46.21616
27.91178,26.35475,51.89222,62.31646,36.91999,36.21074,45.29574
29.21412,27.13098,53.74791,62.74457,37.87697,36.14444,46.51012
34.98562,29.85282,59.49967,65.1,37.89697,39.78379,50.41864
46.32945,40.03233,64.41823,64.73832,39.84817,43.9957,54.7978
38.85212,33.58851,60.75067,53.48778,32.64478,37.65394,49.69546
27.66426,27.15144,49.9339,39.61382,3.99999,20.50184,40.58503
28.17079,21.76063,42.56673,33.37388,-1.78495,19.11261,38.87318
35.44722,25.31077,38.04343,34.53974,-2.90747,18.31889,39.81123
34.34141,29.0607,41.36269,41.09515,-2.55376,18.95812,40.22873
36.76865,30.97831,46.69208,47.29549,-3.66283,20.01,39.27112
43.9024,33.00291,51.30124,49.52318,-1.96359,20.17053,39.62091
48.27433,34.10724,54.86,60.27704,4.69374,23.95197,41.01767
53.45522,36.73001,61.76388,65.82913,11.63691,29.44019,42.64826
58.25051,41.87546,69.23228,72.77108,20.99202,37.20355,46.16179
84.9495,49.68071,80.81056,91.15872,42.98183,49.51272,57.81985
147.67272,68.57775,107.37596,127.26211,63.63753,69.34511,60.55668
141.14416,50.77269,82.22503,102.8987,65.60537,58.46789,58.70248
68.36077,41.60002,76.36959,89.18619,52.11656,46.63036,58.21439
52.53961,36.78063,70.93781,80.36384,48.50418,46.77588,57.38819
42.61623,33.78886,65.51422,76.29636,44.74697,45.95994,56.73364
38.76464,30.95221,62.82707,71.34767,41.53081,44.95671,55.55356
32.43789,29.30609,59.9696,71.9284,41.15614,40.27914,50.51323
30.3842,27.18965,56.74908,67.5155,38.75794,40.10743,49.44752
28.55288,26,58.09,67.49994,38.85812,38.75101,47.53916
28.30588,25.66293,56.14153,66.53253,38.79883,38.32691,45.47548
29.55695,25.91701,55.70959,66.65298,41.58303,38.20207,46.57396
34.94999,29.33077,58.14199,64.855,46.11782,42.57083,50.02709
43.3412,36.66188,59.99016,65.24344,51.03312,43.31157,51.87694
39.41094,31.67024,55.41662,58.1883,41.38772,36.27044,45.57444
29.49331,23.60145,47.41834,40,22.65782,19.09788,25.2535
29.29418,18.01927,39.74999,31.85982,18.76234,16.33681,20.00001
30.6302,18.22618,30.82056,33.71901,11.55781,16.78199,20.9163
35.63501,21.62491,32.90206,43.43716,11.80917,16.30724,20.12046
38.04383,25.63675,39.80431,47.7798,13.82525,16.00949,20.49723
43.83723,29.85637,46.79806,53.07715,15.2913,16.12345,20.46988
48.30748,32.3233,49.94032,60.60316,20,16.87925,19.8705
51.51592,33.06504,55.1485,71.01784,28.91207,21.59604,18.90408
61.17928,37.99463,57.58097,80.56,29.64886,30,24.82921
104.16179,46.83063,68.42752,104,50.45794,43.57034,46.60885
160.22,62.93433,85.49425,129.55453,73.97203,52.66886,49.94053
149.99999,51.10792,72.07408,112.55801,74.10385,47.58838,49.33857
66.41825,43.15059,68.04,99.66728,57.90999,44.85799,48.46407
51.36308,39.06186,63.17471,92.29917,52.40095,43.46237,47.39957
43.24047,34.32364,61.55902,81.56187,49.56066,42.63012,46.85283
39.2992,32.99307,57.71014,76,42.40233,39.35435,46.34651
34.33369,29.02692,51.58524,69.7666,41.58841,41.86757,41.02429
29.70108,29.19096,51.01331,69.17006,39.13774,38.9742,39.93407
28.39303,28.36346,51.60737,65.71341,37.95507,38.75716,39.72303
27.91959,28.82472,51.11819,65.28447,38.45129,38.46077,39.52627
28.3106,29.14133,52.26122,65.54705,39.44835,38.84826,40.33592
32.70507,30.79577,53.83949,71.95675,43.17477,45.38189,42.8799
40,35.89318,55.55157,81.7832,48.91881,45.41092,48.01303
37.96242,28.86982,49.51688,75.05228,41.08043,38.91634,44.53983
30.10367,18.35042,39.55794,57.19527,16.50637,21.53503,20.98736
27.73843,11.10667,27.99498,55.01424,7.82922,16.84167,21.05589
28.40671,9.6471,24.73012,59.50145,5.67483,16.78513,21.23766
30.93063,13.90197,24,61.23696,5.91983,17.28166,21.23059
32.2725,17.53534,36.31115,67.62643,10,16.36298,20.41629
35.05634,24.93047,39.84282,75.57824,11.25329,16.3698,20.56326
36.09939,28.4143,43.80114,79.67667,20.50792,20.00001,18.58223
38.91184,29.58962,49.26178,95.852,28.42165,24.08687,18.99409
37.54695,31.53544,49.80121,109.88767,33.95709,34.97189,28.80405
48.3203,44.36125,63.53198,162.85,51.66163,46.29985,45.88644
62.64855,57.89898,74.29986,240.09485,84.86389,60.68163,48.69421
57.38285,48.59328,71.9341,157.58001,84.08299,51.11572,46.76596
47.46604,40.74508,67.057,114.00055,65.44107,46.63419,46.23887
38.9374,37.27044,64.5296,99.09117,55.05779,45.83548,46.87326
34.86221,31.96712,59.5322,89.73312,46.94799,46.09415,46.57982
30.6927,30.70793,53.95935,79.35773,44.55023,45.15,46.40052
32.1906,30.39652,52.89674,75.83297,39.52859,37.02288,48.78242
29.35674,29.87969,50.50173,76.35018,38.33595,36.68704,48.34221
28.23044,30.25923,49.1861,71.72546,37.08473,36.81646,45.60794
26.36531,30.27534,49.20147,69.91135,36.60974,36.87789,45.30717
26.46242,30.139,50.48608,70.25694,37.21519,36.912,45.6825
32.11602,30.40813,57.00047,80.31313,40.28181,41.4976,47.73521
39.28898,34.56737,63.36563,85.08872,46.42616,43.29076,47.97176
35.51,29.52,58.2114,77.04266,35.9675,40.3906,40.39518
29.00442,19.15597,50.02892,58.97111,19.6926,23.25517,24.44149
24.84918,11.51719,45.71342,57.47536,12.66156,22.07629,21.70844
24.24071,11,41.94197,63.55695,11.29005,19.65628,22.65395
24.14308,15.1,37.1168,74.94811,13.0779,20,21.19437
26.96853,20.40902,38.85327,78.46905,15.8549,20.95676,22.57361
31.15566,25.91294,41.67659,102.50526,18.8662,20.7185,22.08408
29.25302,29.87015,45.21526,109.53301,22.32354,22.75023,21.84305
29.06,31.75037,50.6592,114.66874,30.46019,31.67191,24.6944
31.94291,34.84212,55.23338,150.25329,32.77824,39.26473,30.7354
40.41811,48.49857,66.37942,176.36163,45.99257,51.40452,44.18211
48.9304,75.04357,83.48484,267.87726,68.23977,63.03349,44.94021
50.5928,58.54161,77.14888,157.74834,68.54694,55.40756,45.01145
43.50859,43.88623,67.47756,125.69628,58.29748,50.43667,44.99067
39.23703,38.92846,65.42508,112.20136,51.5111,49.50151,45.25001
35.76552,35.29157,62.32,96.01999,43.72715,46.44144,45.14043
30.51,32.98793,55.68284,85.17925,41.28887,43.0165,44.52157
30.29206,29.87454,51.59162,75.68,38.77529,42.84023,47.6848
29.03345,29.35369,51.1688,73.45693,38.14783,41.87574,46.61731
30.2926,29.08794,49.82799,67.51651,36.12673,41.32248,44.04954
29.07843,28.70294,49.09556,66.80173,35.49336,40.78186,43.98803
28.90837,29.24275,50.9071,68.19519,37.77765,40.46278,44.86209
30.63509,30.96,57.37839,78.39864,40.40234,41.20907,43.51847
32.31141,42.15151,68.83736,80.29713,47.39996,41.43452,42
31.81578,37.42,62.6295,73.41894,38.05996,33.78593,34.00745
22.22055,27.27768,50.1403,57.12858,19.75383,15.31863,13.08991
17.2703,18.5626,42.70254,53.92117,13.8688,10.39601,9
14.96586,21.50723,37.35825,54.6574,14.28455,11.99701,10.46271
14.10019,23.8645,31.4211,61.49001,11.99556,12,11.85889
12.2851,29.23936,31.77162,67.85653,14.97824,13.89915,10.10406
14.38087,34.03691,31.79411,76.71208,14.13583,14.6495,10.24919
15.30776,39.81747,36.27614,91.18613,17.51,15.09964,10.2795
16.78033,46.63422,44.90779,104.88083,21.29319,23.51317,9.23525
21.24216,53.42521,52.76869,119.27602,23.76116,33.84743,13.72896
34.48579,99.0984,67.41347,146.49771,40.46778,43.43143,41.96732
40.46762,149.99999,86.89767,242.55982,60.79882,56.05739,45.63801
46.26,114.43523,82.51116,137.71507,60.64,50.36675,45.72916
40.31645,57.96831,69.99422,120,53.7521,43.27999,45.46029
37.22404,45.66188,66.51359,101.11019,47.322,43.46507,45.45559
36.24183,39.18006,62.72704,87.76064,43.86686,42.12406,45.29653
30.98667,36.72326,60.55348,77.09621,40.3595,39.25598,44.88127
30.7118,31.64061,56.19087,70.47618,36.34823,37.72694,47.346
31.0201,32.61673,54.23491,65.09868,36.8025,37.50601,46.91387
29.76295,30.0836,52.54772,62.89564,36.31568,37.24399,44
28.44081,29.73161,51.96176,60.68564,36.00291,36.92456,44.18951
28.82372,30.05928,53.28527,64.39554,36.67933,36.2935,45.9821
32.22767,32.6425,63.26737,70,41.84287,37.57001,48.86289
32.53093,37.92,80.72474,73.09566,45.88504,39.64622,52.35108
27.78077,34.93651,79.55289,65.64077,41.20857,30.52034,43.31243
18.91998,27.80802,60.09063,50.22933,21.89073,5.46898,26
8.75593,20.6001,51.80501,48.87453,11.1282,-1.3179,25.48379
6.92809,24.04166,46.23204,49.36104,8.31128,-0.438520000000001,24.3001
7.5322,28.50526,45.38945,51.49661,5.69495,-0.7491,24.19749
7.08855,34.65566,42.97872,55.2317,6.49697,1.31704,23.44168
8.78821,40.3644,48.10777,61.25218,6.41432,1.91279,24.02929
10.25585,49.26269,52.02899,61.30838,5.24169,3.26985,24.46981
11.85396,57.48629,56.46616,63.62051,7.40877,12.65901,25.05127
15.44417,69.7079,63.31915,72.20885,17.48255,31.73702,29.74826
32.58878,132.59068,75.27011,89.10023,41.68546,44.97526,45.814
42.58351,191.49395,92.86991,113.60966,54.47156,54.80941,47.27682
47.28579,133.89366,89.73668,91.60355,54.31583,52.74246,47.28308
43.48067,61.17558,75.86369,84.87997,46.30756,44.99039,46.92268
39.83328,49.59396,73.22696,82.66511,42.92185,44.42283,46.94801
37.95532,41.39022,67.01764,77.02361,42.16743,43.74257,46.26115
30.58628,41.06844,63.5953,71.82864,41.55781,43.06607,46.10435
27.38714,42.91572,59.76257,63.23147,36.78118,41.77503,43.61076
26.93616,39.09226,58.88054,61.12207,36.66365,40.79,42.60564
26.1868,36.4707,56.09701,56.3608,36.30001,40.8503,39.78952
26.15444,33.8237,53.62294,55.07452,36.25242,40.4828,39.53644
27.18999,33.73092,56.42469,57.22306,35.86757,40.78947,39.76901
32.23486,39.84102,62.09543,63.80265,36.38519,45.07731,43.49428
37.7565,43.11606,69.19,69.34,37.20912,49.59741,47.14953
37.11174,40.75724,64.59686,60.42642,33.44019,44.86999,40.83868
24.2,37.96998,52.15979,47.31076,22.82077,26.54,12.54824
18.79029,35.00243,40.85851,41.74826,17.53791,24.14482,6.28903
18.59637,37.47179,35.3361,41.95997,13.87347,23.68532,6.15956
18.85209,44.59979,43.68903,43.60871,10.30818,23.0863,6.35125
23.29502,50.11837,55.99253,45.85812,9.65006,23.27662,6.36036
24.2686,53.38,52.62985,48.77276,9.76391,23.8718,6.48805
24.73427,65.49736,59.4723,51.90647,10.75701,25.98543,5.11641
27.60526,84.06967,61.70127,55.11225,12.84414,33.1938,5.83916
23.8225,120.08,66.13176,58.97016,21.83351,40.85224,7.09034
34.90171,213.54661,87.04123,74.75,38.38384,55.19074,35.0276
45.01482,314.77097,113.2358,88.19893,46.35162,75.64499,41.89167
50.37036,149.99999,93.36647,78.16438,47.79193,63.9331,42.09097
42.12315,80.07579,79.00008,73,45.92621,55.41878,41.67718
37.04933,59.71127,75.29797,71.54732,45.62753,54.51081,41.94511
35.40997,50.11201,68.13607,68.56,44.03462,53.54406,41.07489
31.48962,43.24061,64.90852,63.30184,40.01776,44.44,40.43059
28.26716,34.40879,59.89158,62,39.51757,49.66436,40.43543
27.5995,33.43274,56.44554,59.4576,38.65263,48.48534,39.70332
27.02998,30.29397,55.42259,57.69932,38.51593,46.38157,38.8089
26.56969,30.26903,54.2255,56.18571,38.31446,46.37663,38.76428
28.05358,31.13814,55.93,56.40677,35.99999,46.19999,39.69699
33.43496,34.15776,59.47598,57.76555,38.34635,46.95152,39.98673
42.78613,40.30193,66.63381,64.48932,38.73977,56.44013,46.14831
37.37868,36.94446,64.21633,54.08625,34.17351,49.37352,36.6387
24.56545,31.49751,53.99129,40.62263,13.92688,32.69306,7.71632
17.91742,29.44274,48.55718,31.75977,2.4077,24.03633,5.04526
15.00983,31.93018,44.99778,28.39508,-1.54492,21.25,5.60731
16.87336,38.65366,48.38121,28.8629,-3.43901,24.47602,5.19515
19.07396,45.04209,55.54343,30.88404,-4.72099,26.54996,5.32835
19.77298,50.39812,53.92998,35.69805,-4.31664,30.20717,5.58831
22.28601,58.58162,59.38059,41.21088,-2.70506,33,5.43718
25.50715,79.31005,62.62516,44.21418,-1.00000000009537e-05,47.58065,5.61712
24.83,115.63564,67.48076,47.74048,10.99282,54.42232,7.28096
38.27105,242.54269,87.07511,67.37718,41.38359,75.94791,39.38867
51.90276,301.46877,109.65043,78.52414,48.77234,144.60055,45.45693
52.79846,150.00001,90.81829,73.80018,50.1616,79.12745,43.31137
44.16783,68.46576,78.49846,70.49994,46.69573,67.78274,43.22513
42.74873,55.58368,76.72182,69.01476,46.06789,61.65285,43.384
41.383,46.23865,66.81761,66.77424,41.42713,58.97428,42.6457
31.48862,41.16931,61.7684,61.78,40.57057,50.74752,42.39772
30.22488,32.18831,61.07715,62.51553,34.85,48.12414,51.68709
28.71898,32.17531,60.08286,60.22007,34.26612,46.02729,49.76676
28.97075,29.83669,59.85883,58.23521,34.13759,45.39495,46.03782
28.31382,28.56068,56.48377,56.72622,33.9552,44.85373,45.71051
28.81961,28.95976,57.19403,58.66337,34.28005,45.95886,45.96365
35.31587,31.31456,59.88662,61.39282,39.91394,48.23834,48.13337
43.28181,36.32808,64.4892,65,49.90334,54.33081,53.68488
37.33624,33.35762,58.65123,50.43779,43.45382,52.67574,40.54301
20.50292,28.18686,49.26932,37.6724,22.63812,38.41746,6.88696
12.89704,26.5406,41.44234,28.84,14.56933,31.54989,4.35561
12.86487,28.59079,36.51044,25.67788,14.47437,27.93421,4.1335
15.64058,34.15733,40.26645,26.2103,14.94343,27.57384,3.65376
18.39028,39.58136,45.54679,27.30086,13.57754,34.15216,3.84061
18.88531,44.05814,49.65663,31.92536,14.06585,35.837,3.6212
23.53681,52.70382,53.59035,36.66804,15.03736,39.42192,3.70067
26.76359,62.56278,59.13081,41.76144,16.41301,47.96361,4.1668
30.18914,88.90045,66.05793,47.28693,22.62967,53.3,8.06561
42.21552,149.99999,76.95271,66.35885,49.73844,99.87896,43.41334
61.4696,150.00001,97.36041,82.7148,58.77671,165.06178,45.32209
57.7819,78.75162,85.24443,76.19639,57.44305,82.45068,44.68715
46.26979,51.40359,75.92097,70.41309,56.08019,70.94874,44.23306
42.24884,46.4986,74.07482,67.25,53.16876,66.51654,44.31515
40.51939,38.97748,68.55002,64.24281,52.21187,60.50589,44.02126
32.5965,34.83931,61.94083,60.67058,48.23943,52.47718,43.42281
30.91642,30.32675,60.85301,58.54921,46.03885,48.62592,45.35823
30.85378,29.43874,60.39389,56.42935,45.54362,45.38022,42.7063
29.69399,27.41186,57.0849,55.50387,45.31929,44.65755,40.44848
29.02456,26.86188,56.17943,55.80054,44.85209,44.22765,40.25127
29.34766,27.18345,57.40874,57.84588,46.22646,44.12006,42.10167
35.53216,27.40496,59.8254,63.98583,52.93026,45.29493,42.95241
41.70379,30.00547,61.69251,83.394,64.98549,52.36977,47.3876
40.52033,27.20859,56.42333,71.60244,54.75567,51.77032,37.83095
27.1269,20.79902,45.67318,48.49347,30.9575,39.46018,1.41439
19.90692,17.77533,30.62446,45.3535,22.81017,34.60833,-3.59438
17.45229,20.70193,29.32999,42.8173,22.89741,34.17585,-5.00993
19.61484,25.40506,34.26142,45.20893,20.41184,36.21208,-4.67989
21.87879,29.78456,45.25338,46.84786,18.80913,37.26807,-4.81981
22.77516,33.26789,51.50462,49.51451,17.75001,38.49776,-4.74105
23.72492,36.77131,54.92497,53.67528,24.09837,37.98296,-6.4271
26.14206,40.8173,61.5663,60,31.99394,44.03187,-5.81804
26.01729,44.59623,67.59097,65.2423,46.39663,51.61794,-2.37786
39.05804,85.77071,86.73972,82.22132,68.78027,65.54941,32.73861
52.08424,98.026,118.09288,99.34627,83.81312,97.96,37.6457
48.2565,55.32042,99.07,88.88551,77.95388,70,36.92393
41.72563,41.89248,79.85286,78.99069,72.28386,64.58178,36.85336
37.28925,38.7198,77.75799,77.37179,71.48254,64.99334,36.72141
33.43439,34.94834,67.04697,70.58777,60.15,53.61113,36.81834
30.13225,31.55309,62.25697,65.83732,54.18163,51.83078,36.88853
27.0133,30.95684,64.60102,64.9028,50.6816,49.73955,33.9106
26.49639,30.54,59.57562,59.15748,47.8481,48.01899,34.08225
26.2237,29.38574,57.18361,59.12867,45.96837,47.81459,33.60541
26.24044,29.13224,55.77424,59.41007,47.55904,47.54153,33.71614
28.74594,28.59672,57.60524,60.87827,47.72616,47.8282,33.48067
33.05014,29.413,62.80033,71.72271,51.82995,49.75561,34.74537
39.84,30.21589,71.95738,88.93985,57.55087,56.46982,36.04051
36.74428,27.12548,72.12009,75.27241,50,49.74075,25.17628
22.36001,20.20473,63.35825,52.5757,29.18406,33.35078,-7.86636
10.27125,14.01122,58.77244,49.87466,17.40337,30.35422,-11.65385
11.39022,16.14139,53.22848,48.9327,15.72856,26.80522,-9.43742
14.17001,20.04569,56.84162,50.42964,20.48419,31.19119,-9.58059
15.01,23.84804,62.18491,50.92893,24.75,31.3785,-9.13864
15.30399,27.92256,72.29997,56.41623,29.32427,31.59384,-9.28968
19.68792,31.25755,75.08407,60.26988,34.18291,30.58403,-9.53464
23.54709,36.44699,80.33981,66.97398,40.44413,41.12834,-10.05163
25.26757,41.27473,88.13769,77.67969,42.71033,40.71041,-6.2491
37.04953,61.52609,106.60978,94.28671,74.05002,44.06083,27.31621
51.5552,80.73865,131.25226,129.00532,97.6,67.26276,39.6907
47.13241,51.94,101.63463,95.96645,91.38094,61.62468,39.52779
41.41535,42.05349,91.34193,90.58487,82.77397,65.44672,39.3794
39.26784,37.71866,86.16903,87.22109,78.37737,64.40916,39.69611
37.91168,33.31799,77.61518,73.52857,71.48453,58.64209,39.16628
34.82171,30.92379,72.11745,71.34913,60.78,55.13,38.98965
33.93498,30.72849,69.6704,74.7381,64.82158,52.74403,46.8738
32.49765,29.47561,66.39648,67.77094,61.43399,51.66831,46.62744
30.05864,29.05487,63.26387,65.62751,53.1868,49.92393,46.4783
29.80886,28.16099,62.43431,65.1846,53.03156,48.48425,45.87804
31.37986,29.00368,64.42363,69.11338,53.32461,47.89237,45.40197
33.61962,30.27963,67.76269,76.38809,61.75824,48.68555,46.38633
37.50312,35.10781,78.29191,91.51401,73.02298,50.01529,46.46069
33.95045,35.09209,77.74816,83.57277,61.50984,47.73248,28.47871
26.92161,29.59667,60.53386,62.82638,38.89593,30.11119,-5.62099
13.24482,26.22094,54.41322,60.16466,36.03053,26.89463,-14.91932
12.68594,27.15439,51.7121,56.3882,34.21907,28.05162,-12.26757
14.69208,33.31328,49.93172,58.589,36.04977,25.84525,-10.95513
17.43321,34.17654,51.91561,62.55298,40.22618,29.21465,-12.42178
21.06106,38.95594,54.17692,69.38654,42.47109,30,-11.51644
24.76072,39.59798,54.36727,73.48506,48.84769,33.22666,-11.38305
27.01802,44.13575,56.70929,80.94195,58.61909,43.16526,-12.16392
28.9292,48.86223,63.71951,85.19395,64.26935,41.26568,0.50601
40.35799,79.48493,81.78583,103.37621,96.63657,54.52582,38.93999
55.87848,114.07232,95.73207,143.75448,149.57871,87.02001,47.78122
54.40632,65.29825,87.13037,107.16246,122.84566,70.78096,48.72339
42.05449,44.2909,80.94535,95.81632,95.19001,65.46359,47.92553
40.36638,39.36127,73.52197,92.18362,84.50938,65.66179,48.02813
38.95156,35.48626,70.06899,83.20073,73.95908,63.3194,47.07046
34.42216,33.0639,64.70903,75.21481,69.67064,56.85298,46.91947
36.02727,36.52942,59.48321,75.76286,65.93552,53.82875,49.69685
33.09381,34.89977,55.64762,70.67366,61.08426,50.99351,48.46654
31.7877,32.21661,55.6,69.08567,55.97889,49.99442,46.36736
31.85285,30.74771,56.06,69.05821,54.94396,49.95,45.56917
32.54899,31.71094,57.91,69.38722,55.92094,49.40025,45.07297
31.99909,35.68007,61.66911,81.11531,64.80539,49.11668,48.21188
35.95262,44.0038,72.03263,92.28119,76.54005,49.83789,52.65233
31.24543,41.64108,73.65088,84.40429,70.99201,46.8971,48.59248
25.50564,34.67562,60.94413,67.3879,41.45975,27.25342,12.76748
13.00171,28.71576,53.97697,63.53613,36.60055,24.50232,7.90275
7.52427,28.44389,53.26316,62.01469,37.06702,25.18873,8.97463
13.33435,30.23589,53.42904,64.42681,43.00238,25.57707,8.57562
18.81337,39.28242,55.07,66.60596,47.08495,26.69332,8.94141
25.21007,40.72617,55.21857,71.71652,50.30337,29.50668,5.00523
27.79811,41.36569,57.36808,80.96846,54.22551,36.69197,6.21091
28.75559,49.15,61.17507,85.50842,63.98,44.22162,7.78584
31.23684,61.80347,67.60555,92.86648,77.56804,56.60598,17.92569
